apodo/n/arg_g1440/37064,13
apodo/n/arg_b1364/30541,13
apodo/n/col_b0421/35735,13
apodo/n/mex_b1738/30432,13
remoquete/n/col_b0459/42202,13
apodo/n/spa_g3378/11275,7
apodo/n/per_b0489/36110,13
mote/n/per_b1071/16410,13
apodo/n/arg_g0341/35445,13
mote/n/spa_b2958/17660,11
mote/n/arg_b1112/53664,13
apodo/n/arg_g0261/34354,13
apodo/n/arg_g1282/15439,1
apodo/n/per_g0457/3317,13
sobrenombre/n/per_g0318/17207,13
apodo/n/per_g0694/3182,13
apodo/n/mex_b2274/37545,13
mote/n/col_b0154/56387,13
apodo/n/spa_b1539/41354,13
mote/n/arg_g1450/17160,13
apodo/n/col_g0263/3172,13
apodo/n/spa_g0061/33995,13
mote/n/col_b0318/11677,13
apodo/n/mex_b0787/50214,13
apodo/n/mex_b0132/32204,13
mote/n/per_g0694/3194,13
apodo/n/usa_g0462/28419,13
apodo/n/spa_b0095/28788,13
apodo/n/col_b0484/17581,6
sobrenombre/n/arg_b1364/30743,6
apodo/n/mex_b0603/43526,13
sobrenombre/n/mex_g1661/16220,12
apodo/n/spa_g3171/14326,13
sobrenombre/n/usa_b0964/40905,13
apodo/n/per_g0318/3508,13
sobrenombre/n/arg_b1283/58920,13
sobrenombre/n/usa_g0489/1380,13
mote/n/mex_b1513/31759,13
mote/n/usa_g1484/10979,13
apodo/n/mex_g1793/53402,13
apodo/n/per_g0468/45121,13
apodo/n/usa_g1312/11111,13
sobrenombre/n/mex_g0255/31823,13
apodo/n/col_g0997/52275,2
mote/n/mex_b1480/34756,13
mote/n/per_b0026/57729,13
apodo/n/usa_g0219/46608,13
apodo/n/mex_b0044/55191,13
apodo/n/per_g0477/16556,8
apodo/n/col_g1604/17187,13
apodo/n/mex_g2465/50595,13
mote/n/mex_b0044/39430,13
sobrenombre/n/arg_g1351/44175,13
apodo/n/col_g1563/4967,13
apodo/n/arg_g0064/9418,8
sobrenombre/n/arg_g0922/13211,13
sobrenombre/n/spa_g3408/1102,13
mote/n/mex_g2465/50900,13
apodo/n/usa_b0523/51946,2
mote/n/mex_b0568/44561,13
mote/n/per_b1181/12281,13
apodo/n/col_b1235/46384,13
apodo/n/col_b0166/25251,13
apodo/n/spa_b0310/22222,12
apodo/n/per_b0288/34964,13
apodo/n/per_b0643/30010,4
sobrenombre/n/spa_g2981/7365,12
apodo/n/arg_b1481/73,7
sobrenombre/n/mex_g0818/28962,13
apodo/n/col_g1468/40205,2
apodo/n/arg_b1364/32026,13
sobrenombre/n/usa_b0726/21018,13
apodo/n/usa_g0196/829,13
apodo/n/per_b0956/27068,4
sobrenombre/n/per_g0309/51282,11
apodo/n/spa_g0257/58511,9
apodo/n/arg_g0064/28374,13
apodo/n/spa_b3578/19738,13
mote/n/spa_b3254/50163,13
mote/n/per_g0707/23947,13
sobrenombre/n/spa_g1391/53770,13
apodo/n/arg_b0300/32632,13
apodo/n/col_b1393/25198,13
apodo/n/per_g0098/42602,13
apodo/n/spa_b1660/54678,13
apodo/n/mex_g0634/46480,13
apodo/n/per_g0076/39432,13
mote/n/spa_g1032/47174,-1
apodo/n/usa_g0430/38011,13
mote/n/col_b1398/20411,13
apodo/n/arg_b0138/36140,13
apodo/n/spa_g1236/16154,9
sobrenombre/n/spa_g3254/45524,13
apodo/n/arg_b0787/23654,13
sobrenombre/n/col_g0956/55238,13
mote/n/per_b1001/13433,13
mote/n/mex_g0126/43348,13
apodo/n/arg_g0261/34394,13
apodo/n/usa_b0934/17874,13
sobrenombre/n/mex_b1013/33618,13
apodo/n/per_g0421/2804,13
sobrenombre/n/col_b0981/1224,2
apodo/n/arg_b1073/31958,13
mote/n/col_b1110/8790,13
apodo/n/arg_g0598/10861,8
apodo/n/spa_g0126/47193,13
apodo/n/spa_b4541/47485,13
apodo/n/per_g0650/5909,11
apodo/n/per_b0280/57263,13
apodo/n/spa_b1578/57417,12
sobrenombre/n/per_b0340/40752,8
mote/n/per_g0116/22147,13
mote/n/arg_b1517/35997,13
apodo/n/per_b0294/10,13
apodo/n/arg_b0631/10708,2
mote/n/usa_g0617/48693,13
sobrenombre/n/mex_g1643/42900,13
mote/n/usa_b1001/21463,13
sobrenombre/n/usa_g0850/21194,13
apodo/n/spa_g1682/12033,13
sobrenombre/n/arg_b0028/27117,13
apodo/n/spa_b0682/16301,13
mote/n/col_b0196/47088,13
apodo/n/spa_b4411/53902,13
mote/n/col_g0899/47133,13
mote/n/arg_b0648/24608,13
apodo/n/spa_b4168/20830,13
apodo/n/spa_b3023/32158,0
remoquete/n/col_b0329/55715,13
apodo/n/col_g0364/3388,8
apodo/n/mex_b0273/752,13
apodo/n/per_b0471/33020,13
mote/n/mex_b1517/36173,13
sobrenombre/n/usa_g0757/52050,13
mote/n/col_b0154/56263,13
apodo/n/arg_g0261/34416,13
apodo/n/per_g0284/51824,7
sobrenombre/n/usa_b1036/19942,13
mote/n/arg_b1294/49684,12
apodo/n/spa_g1860/44499,13
apodo/n/spa_g0520/36180,3
mote/n/col_g0767/35834,13
mote/n/arg_g0399/21272,13
apodo/n/mex_g1153/29400,13
sobrenombre/n/spa_g1112/16708,13
apodo/n/usa_g0248/40722,0
sobrenombre/n/spa_b2716/23889,13
apodo/n/usa_b0255/6397,13
apodo/n/arg_b1464/36878,13
mote/n/per_g0795/25098,13
apodo/n/per_b0307/16723,4
apodo/n/per_b0746/62,13
apodo/n/arg_g1591/56036,13
apodo/n/per_b0471/4171,13
mote/n/per_b0165/17957,13
apodo/n/mex_g0464/22686,13
apodo/n/mex_g0692/47737,14
apodo/n/mex_b1489/22818,13
apodo/n/arg_g1325/11525,13
apodo/n/usa_g0757/32593,13
apodo/n/usa_g0504/11468,13
mote/n/spa_b1539/44633,13
apodo/n/col_b1158/15026,13
apodo/n/col_g1607/2584,13
apodo/n/arg_g1260/7257,7
sobrenombre/n/spa_g3231/44775,13
sobrenombre/n/col_b0102/27902,13
mote/n/arg_b0993/45628,13
mote/n/arg_b0500/30308,13
mote/n/col_b0648/43382,13
mote/n/mex_g0099/32386,6
sobrenombre/n/mex_b2285/21681,11
sobrenombre/n/col_g1048/8872,13
sobrenombre/n/col_b0893/10590,13
apodo/n/spa_g0644/29449,13
apodo/n/mex_b1489/22314,6
apodo/n/spa_g3791/17254,13
apodo/n/col_b0443/29438,13
mote/n/mex_g0343/18028,13
mote/n/arg_b0174/4441,13
mote/n/per_g0140/57809,13
sobrenombre/n/arg_b1439/54998,3
mote/n/arg_b1495/3149,13
apodo/n/arg_g0261/33753,13
sobrenombre/n/usa_b0826/48516,13
mote/n/spa_b4411/54151,13
apodo/n/col_b1467/43824,13
apodo/n/usa_b0264/18885,14
apodo/n/usa_g0757/32565,13
sobrenombre/n/per_b0186/22666,13
sobrenombre/n/col_b0259/34077,13
sobrenombre/n/arg_g0388/3721,-1
apodo/n/arg_b0551/12025,13
apodo/n/per_g0438/26686,13
sobrenombre/n/per_b0130/30010,13
apodo/n/mex_g0762/8462,13
sobrenombre/n/per_g0644/6120,13
sobrenombre/n/mex_b0229/1550,13
apodo/n/mex_b0690/40642,13
apodo/n/mex_g1829/10974,13
mote/n/arg_b0270/12203,13
apodo/n/per_g0109/5377,13
apodo/n/col_b1372/57669,13
apodo/n/spa_g1283/4642,13
sobrenombre/n/per_g0486/9364,13
sobrenombre/n/mex_b0422/11100,13
mote/n/spa_b0364/56002,13
apodo/n/per_b0422/50015,13
apodo/n/spa_g2263/37828,12
mote/n/per_b0288/19776,13
apodo/n/arg_b1309/41216,13
mote/n/per_g0140/57877,13
apodo/n/per_b0287/45091,13
apodo/n/col_b0757/12261,13
apodo/n/mex_b2195/6561,13
apodo/n/per_b1142/1320,13
apodo/n/mex_b2058/22243,13
apodo/n/arg_g0232/55210,13
apodo/n/per_b0951/54288,13
sobrenombre/n/arg_b0004/25640,13
apodo/n/col_b0538/32020,13
apodo/n/arg_b0115/26769,13
apodo/n/spa_g3254/48593,13
mote/n/arg_g0621/27781,13
apodo/n/per_g0407/55438,14
mote/n/usa_b1422/1534,13
mote/n/arg_g1120/29638,13
mote/n/mex_g0889/1237,12
apodo/n/spa_b1196/38357,13
apodo/n/col_g1058/44912,14
sobrenombre/n/mex_g0681/10758,7
apodo/n/arg_b1574/38806,13
sobrenombre/n/per_g0807/8041,13
mote/n/col_b0154/54951,13
apodo/n/per_b0496/6865,6
mote/n/arg_b1205/39205,13
apodo/n/col_g1532/22345,13
apodo/n/mex_g2465/50929,13
apodo/n/arg_b1517/16619,13
mote/n/arg_b0861/30285,13
sobrenombre/n/spa_g0776/38640,13
apodo/n/spa_g0349/2886,9
mote/n/per_b0314/14868,13
sobrenombre/n/mex_g0006/41546,13
apodo/n/spa_b0371/26816,13
apodo/n/arg_g0261/34552,13
apodo/n/spa_b4211/42510,13
apodo/n/usa_b1443/504,13
sobrenombre/n/col_b0893/9266,13
sobrenombre/n/col_b1007/21910,13
apodo/n/per_b0341/1657,13
mote/n/usa_b1320/26208,13
mote/n/mex_g2093/50817,6
apodo/n/per_b0761/14718,4
apodo/n/per_b1007/35263,4
apodo/n/col_b1150/7409,13
apodo/n/col_b0472/26176,13
mote/n/spa_g2034/81699,2
mote/n/usa_b0264/18854,13
apodo/n/per_b0565/35762,13
apodo/n/per_b0778/56970,13
apodo/n/per_b0340/28296,6
apodo/n/mex_b0565/8291,13
apodo/n/mex_b1731/59895,13
sobrenombre/n/col_g0316/37193,13
apodo/n/arg_g0261/33551,13
apodo/n/usa_g1420/27134,7
apodo/n/usa_b0034/49862,13
apodo/n/per_b1022/53060,13
apodo/n/per_g0560/51764,13
apodo/n/col_b1393/25272,13
mote/n/arg_b0291/30975,13
mote/n/arg_b0816/54984,13
mote/n/per_b0894/4704,13
mote/n/col_b0154/56358,13
apodo/n/mex_g2093/3142,13
apodo/n/usa_b1132/4810,13
apodo/n/col_g0727/6023,13
apodo/n/mex_b1489/22546,13
apodo/n/usa_b1357/40467,13
apodo/n/per_g0694/22070,13
apodo/n/col_b0009/43352,13
apodo/n/spa_g1506/54569,9
sobrenombre/n/usa_g1312/11118,6
apodo/n/col_g1208/23787,13
apodo/n/arg_g0261/34830,13
apodo/n/spa_g1072/37031,13
mote/n/usa_b0453/1443,13
sobrenombre/n/per_g0765/54739,13
sobrenombre/n/arg_g1561/57081,13
apodo/n/usa_b1398/24232,13
sobrenombre/n/per_g0644/6078,13
apodo/n/usa_b0581/42558,0
sobrenombre/n/spa_b0682/17572,13
apodo/n/col_b0376/23106,13
apodo/n/mex_b1809/56606,13
apodo/n/arg_g0450/58722,13
mote/n/usa_g0580/3005,13
apodo/n/col_g0986/3660,2
apodo/n/per_b1208/3314,13
apodo/n/spa_g3556/38140,9
apodo/n/usa_b0426/11728,13
apodo/n/mex_b0554/23420,13
apodo/n/per_g0690/45526,13
apodo/n/per_b0739/12305,4
sobrenombre/n/arg_b1308/7820,8
apodo/n/arg_g0881/51704,13
apodo/n/spa_b0289/59862,13
sobrenombre/n/per_g0330/51378,13
apodo/n/arg_g0261/33813,13
sobrenombre/n/mex_g1861/57264,13
apodo/n/usa_g0287/37056,13
apodo/n/mex_g1492/11385,-1
sobrenombre/n/spa_b3026/26646,14
apodo/n/col_b1301/21614,13
apodo/n/usa_g0402/10047,13
apodo/n/per_b0496/23959,4
sobrenombre/n/mex_b0727/18226,13
sobrenombre/n/arg_g1220/21350,13
sobrenombre/n/mex_g1803/45555,13
apodo/n/col_b0376/56202,7
mote/n/col_b0154/54935,13
apodo/n/mex_g0027/10726,13
mote/n/spa_b0521/36073,13
sobrenombre/n/usa_b0011/17016,13
mote/n/arg_g1504/18136,13
apodo/n/usa_b0656/40364,13
apodo/n/col_g0997/52307,13
apodo/n/per_g0280/34625,13
sobrenombre/n/arg_g1503/18339,13
apodo/n/spa_g3720/36947,13
apodo/n/arg_b0888/27651,13
apodo/n/mex_b1252/32799,13
apodo/n/col_b1009/27510,13
mote/n/spa_b1837/16930,13
mote/n/spa_g1447/10546,13
apodo/n/mex_g1001/5855,2
apodo/n/spa_g0173/40145,13
apodo/n/spa_g3264/7791,3
apodo/n/usa_g0248/69392,10
apodo/n/mex_b2046/22797,13
sobrenombre/n/col_g1105/20784,13
apodo/n/usa_b1225/11453,13
apodo/n/per_g0076/19786,2
apodo/n/usa_b1357/9816,13
sobrenombre/n/usa_b0007/5968,13
apodo/n/per_b1112/17925,13
apodo/n/col_g1376/43269,13
apodo/n/per_b0613/30226,4
mote/n/spa_g2034/77283,2
apodo/n/mex_g2465/50461,13
apodo/n/mex_g2465/50850,13
apodo/n/usa_g0170/46966,13
apodo/n/per_g0641/41829,13
apodo/n/per_b1229/7727,13
apodo/n/per_g0500/5146,13
apodo/n/usa_b0426/11715,13
mote/n/per_g0500/41396,13
apodo/n/mex_g0255/4255,8
mote/n/spa_g0658/22042,13
apodo/n/mex_b0069/19649,13
mote/n/col_b0318/11699,13
sobrenombre/n/col_g1064/14466,13
sobrenombre/n/mex_g0996/55417,13
sobrenombre/n/usa_b0228/26463,13
apodo/n/usa_g1684/9495,13
mote/n/arg_b0239/34604,13
mote/n/usa_b1508/25443,13
mote/n/col_b0154/56298,13
apodo/n/arg_b1139/25631,13
apodo/n/arg_b1068/16903,13
apodo/n/arg_b0886/26068,13
apodo/n/arg_g0261/33959,13
sobrenombre/n/per_b0489/43313,13
mote/n/col_b0196/167,13
apodo/n/per_b0730/41591,13
apodo/n/col_g1116/4250,13
apodo/n/mex_g0889/10552,13
apodo/n/per_g0543/34076,13
apodo/n/col_b0421/39961,13
sobrenombre/n/arg_g1776/22040,13
apodo/n/per_b0496/6874,6
apodo/n/per_g0883/51032,14
apodo/n/mex_g2465/50442,13
sobrenombre/n/spa_g0772/29197,13
apodo/n/mex_g0205/31037,13
mote/n/mex_b1814/7956,13
sobrenombre/n/mex_g1861/48251,13
mote/n/per_b0280/41047,13
mote/n/per_g0264/43469,2
mote/n/usa_g0757/32567,6
apodo/n/arg_g1282/16834,13
sobrenombre/n/per_b0287/35046,13
apodo/n/col_b0564/7418,13
apodo/n/per_g0215/7358,13
apodo/n/per_b1009/30881,13
mote/n/usa_b1195/47203,0
mote/n/col_b0154/56236,13
sobrenombre/n/arg_b0228/36675,13
apodo/n/col_b0318/38990,13
apodo/n/mex_g2234/19473,13
apodo/n/usa_g0624/6362,13
sobrenombre/n/mex_g0086/50586,13
apodo/n/col_g1464/27290,-1
apodo/n/per_g0716/16472,13
apodo/n/per_g0288/10581,13
apodo/n/per_b1149/35217,4
apodo/n/per_g0165/32451,13
apodo/n/mex_g1018/28863,13
apodo/n/mex_g0230/35347,13
apodo/n/per_b0158/3842,12
apodo/n/per_b1208/3361,0
apodo/n/mex_g1766/7375,13
apodo/n/per_g0535/54808,13
apodo/n/per_g0285/34420,13
apodo/n/per_b0408/47206,13
apodo/n/usa_b1536/27036,12
apodo/n/mex_b1597/36578,13
apodo/n/spa_b0682/17539,13
mote/n/usa_g0625/50043,13
apodo/n/per_g0142/100776,13
sobrenombre/n/per_b0102/42145,13
apodo/n/spa_g3349/5105,3
apodo/n/usa_g0337/29292,8
apodo/n/arg_b0625/7412,13
apodo/n/usa_b0699/11353,13
sobrenombre/n/per_b0026/29629,13
sobrenombre/n/per_g0083/2240,6
sobrenombre/n/usa_g0273/15013,10
apodo/n/mex_b1489/22740,13
apodo/n/arg_b0097/7117,13
apodo/n/per_b0496/8958,13
apodo/n/col_b0548/51586,13
apodo/n/per_b0314/41575,13
apodo/n/spa_b0565/15807,-1
apodo/n/spa_b4337/1925,13
sobrenombre/n/col_b1485/50724,13
sobrenombre/n/spa_g3720/36753,13
mote/n/mex_b1489/22722,1
apodo/n/per_b0677/54331,13
mote/n/mex_b1189/42094,13
sobrenombre/n/col_g0272/39350,6
mote/n/per_g0165/12687,13
apodo/n/usa_b0325/15234,13
remoquete/n/mex_g2465/35071,13
mote/n/per_b0503/26021,13
sobrenombre/n/usa_g1467/25803,13
apodo/n/usa_b0218/10864,7
apodo/n/per_b0855/7785,0
sobrenombre/n/mex_b0883/17770,13
apodo/n/usa_b0340/30892,7
apodo/n/col_b1319/9592,13
apodo/n/per_b1190/15243,4
apodo/n/col_b1124/26261,13
apodo/n/per_b0024/36462,13
apodo/n/per_b0340/28302,6
apodo/n/per_g0765/30816,13
apodo/n/spa_g3378/11313,8
sobrenombre/n/mex_b0913/17552,13
mote/n/spa_b0826/43613,13
sobrenombre/n/col_b0893/11616,13
apodo/n/usa_g1408/18407,13
apodo/n/spa_g3215/39418,9
apodo/n/arg_b1322/42814,13
apodo/n/usa_b0724/38267,14
mote/n/per_b1071/16302,13
apodo/n/spa_g1054/46852,14
apodo/n/spa_b2113/3309,13
apodo/n/mex_b0132/31758,13
apodo/n/per_g0402/1905,13
apodo/n/col_g0802/43622,13
sobrenombre/n/per_g0601/26286,11
apodo/n/per_b0752/34646,13
mote/n/col_g1327/14270,13
mote/n/usa_b0202/3772,13
sobrenombre/n/usa_g0530/1239,13
sobrenombre/n/spa_g3718/39455,13
sobrenombre/n/spa_g3077/30876,13
sobrenombre/n/arg_b1364/31083,13
apodo/n/per_b0832/532,8
sobrenombre/n/mex_g0876/13756,13
apodo/n/spa_g0975/29037,13
mote/n/col_b0154/56251,13
apodo/n/arg_b0363/43302,13
mote/n/col_b1110/8818,13
sobrenombre/n/col_b0902/24673,13
apodo/n/col_g1231/55460,13
sobrenombre/n/col_g0793/56026,13
sobrenombre/n/arg_g0976/2432,9
apodo/n/mex_b1809/56299,13
apodo/n/per_b0842/18961,4
mote/n/per_b0123/7662,13
apodo/n/spa_g3720/36541,13
remoquete/n/usa_b0581/14751,13
apodo/n/per_b0117/39268,0
sobrenombre/n/col_b1511/11182,13
apodo/n/arg_b0424/55468,13
apodo/n/mex_b1486/12657,13
sobrenombre/n/spa_g0811/22657,13
apodo/n/spa_g0144/32631,3
apodo/n/spa_g2476/12169,13
mote/n/usa_g0625/51473,13
apodo/n/usa_b1064/24083,12
apodo/n/mex_g2465/50708,13
mote/n/col_g1381/32281,13
sobrenombre/n/usa_b0022/35885,13
apodo/n/usa_g0190/45334,5
mote/n/arg_g1278/54277,13
apodo/n/per_g0233/5218,13
apodo/n/spa_g0644/29292,13
apodo/n/per_b1101/23426,11
sobrenombre/n/spa_b4356/60596,13
apodo/n/arg_g0261/34444,13
apodo/n/mex_b1312/21020,13
mote/n/usa_b0224/9301,13
mote/n/per_b0471/42679,13
apodo/n/mex_g1137/31844,13
sobrenombre/n/arg_b1364/31226,13
apodo/n/arg_b1175/27579,13
sobrenombre/n/arg_b0103/22368,13
apodo/n/spa_b1608/26836,9
apodo/n/per_g0874/38794,14
apodo/n/arg_g0402/8520,13
apodo/n/spa_g0394/16866,13
apodo/n/mex_g0630/49255,13
sobrenombre/n/usa_b0620/4800,13
apodo/n/arg_b0228/53461,8
sobrenombre/n/spa_b2159/56005,13
apodo/n/col_b1485/50914,1
apodo/n/mex_b1784/54779,13
mote/n/mex_g0973/25957,13
mote/n/col_b0154/55847,13
mote/n/arg_b1439/4043,13
sobrenombre/n/per_b1112/49640,13
apodo/n/usa_b1064/49161,13
apodo/n/per_b0042/55220,10
mote/n/per_g0070/19202,13
apodo/n/col_g0997/52213,13
apodo/n/col_b0757/12017,13
sobrenombre/n/per_b0178/16539,13
apodo/n/col_g1209/17220,13
mote/n/mex_b0886/30584,13
apodo/n/arg_b0286/23,13
apodo/n/per_b0859/19793,4
sobrenombre/n/col_b1411/18829,13
sobrenombre/n/spa_b2642/14264,11
sobrenombre/n/spa_b0366/31731,13
apodo/n/per_g0215/6878,13
mote/n/per_b0223/12704,13
sobrenombre/n/col_b1516/39733,13
apodo/n/usa_g0147/18580,2
apodo/n/spa_b3819/49477,2
sobrenombre/n/spa_g3023/50089,13
apodo/n/spa_g3441/34793,3
sobrenombre/n/mex_g1829/4891,13
apodo/n/usa_b0560/48417,6
apodo/n/arg_g0544/23410,1
mote/n/per_b0933/11207,13
mote/n/col_b0154/55559,13
sobrenombre/n/spa_b1146/46278,13
sobrenombre/n/mex_g1861/49855,13
apodo/n/arg_g1729/17664,13
apodo/n/mex_g0402/13915,13
apodo/n/per_g0165/32402,13
apodo/n/arg_g1471/17218,13
mote/n/spa_g2034/79084,2
apodo/n/col_b0810/38404,13
apodo/n/mex_b0389/26330,10
apodo/n/per_g0191/42801,14
apodo/n/arg_g0645/23158,13
apodo/n/arg_g0763/48888,13
mote/n/arg_b1116/16442,13
apodo/n/arg_g1561/8155,13
apodo/n/per_b0642/59590,13
apodo/n/mex_b1809/56229,13
apodo/n/per_b0330/48078,12
mote/n/arg_b0648/24616,13
apodo/n/mex_b1936/23851,13
sobrenombre/n/usa_b0964/40939,13
apodo/n/per_g0215/7886,13
sobrenombre/n/arg_b0957/60472,12
apodo/n/usa_b0197/46758,13
mote/n/spa_b0095/28851,13
mote/n/col_b0154/55292,13
apodo/n/spa_b2597/58999,13
apodo/n/per_b1242/25461,4
apodo/n/col_b0484/17572,6
apodo/n/arg_g1183/39273,13
sobrenombre/n/mex_g2476/54390,13
mote/n/arg_b1291/37697,13
mote/n/mex_g1526/42877,13
apodo/n/usa_g0770/83432,13
sobrenombre/n/per_b1209/59229,-1
apodo/n/arg_b0043/3398,13
sobrenombre/n/spa_g0033/6847,13
apodo/n/col_g0368/46629,13
remoquete/n/col_b0963/36886,13
sobrenombre/n/mex_b2181/12717,13
apodo/n/mex_b1489/23285,1
mote/n/per_b0356/43999,13
apodo/n/per_g0604/12379,13
apodo/n/arg_b0400/23368,13
apodo/n/mex_b2004/32978,14
apodo/n/spa_g3844/32273,3
apodo/n/spa_b3099/59151,13
sobrenombre/n/col_b0904/3363,13
apodo/n/arg_b0888/28264,13
mote/n/col_b0902/5578,13
sobrenombre/n/spa_g2329/35954,13
apodo/n/mex_b0426/32159,13
apodo/n/spa_b2858/17283,13
sobrenombre/n/col_b0835/47902,13
mote/n/per_b0930/28548,13
apodo/n/mex_g2465/50827,2
sobrenombre/n/mex_b1872/39532,13
sobrenombre/n/usa_b1155/18031,13
apodo/n/usa_g0170/47737,13
sobrenombre/n/mex_g1804/1963,13
sobrenombre/n/per_g0402/1907,6
apodo/n/usa_b1456/56648,13
apodo/n/mex_b0244/46704,8
apodo/n/mex_b1108/18701,13
apodo/n/spa_g1165/31215,13
apodo/n/arg_b0803/19640,13
apodo/n/spa_g0173/48526,5
mote/n/spa_b1837/16626,13
sobrenombre/n/arg_b0004/25676,13
apodo/n/mex_g0244/49026,13
sobrenombre/n/usa_g1620/43984,13
apodo/n/spa_b2070/30367,0
apodo/n/usa_b1514/27485,13
mote/n/col_b0154/56160,13
apodo/n/mex_g0996/56089,13
mote/n/usa_b1086/50422,13
apodo/n/col_b1217/36939,13
mote/n/arg_g0938/17634,13
sobrenombre/n/col_b1594/52375,13
apodo/n/spa_g0402/48088,13
apodo/n/mex_g0433/18519,13
sobrenombre/n/arg_b0228/37322,13
apodo/n/usa_b1490/8490,13
sobrenombre/n/col_b1464/4097,13
mote/n/arg_b0116/4599,13
sobrenombre/n/spa_g1460/16223,13
sobrenombre/n/col_g1431/43926,13
apodo/n/col_b0444/58511,13
mote/n/per_g0569/27998,13
mote/n/col_b0154/55679,13
apodo/n/per_g0503/18021,13
apodo/n/usa_b0415/53033,12
apodo/n/mex_g0831/14202,13
sobrenombre/n/spa_b1859/33867,13
apodo/n/arg_b1364/30842,13
apodo/n/usa_g1284/7245,13
mote/n/mex_b1145/43054,13
apodo/n/per_g0367/53100,13
sobrenombre/n/arg_g0196/7788,13
mote/n/spa_g2034/82933,-1
apodo/n/per_g0587/46041,13
sobrenombre/n/mex_g0852/40514,13
mote/n/per_b0354/23007,13
apodo/n/per_g0083/2243,13
sobrenombre/n/per_g0076/39600,13
mote/n/per_g0165/23977,13
apodo/n/per_b0399/15190,13
sobrenombre/n/arg_b1308/6029,13
apodo/n/per_g0022/55359,13
apodo/n/usa_g1099/34522,6
sobrenombre/n/arg_g1493/33460,13
apodo/n/arg_b0200/7302,13
apodo/n/spa_g1267/1317,3
apodo/n/arg_g0012/5349,13
apodo/n/arg_b0645/52484,13
sobrenombre/n/arg_g1105/743,13
apodo/n/col_b1160/29067,13
mote/n/col_g0732/49022,8
mote/n/per_g0165/53225,13
mote/n/per_g0504/36822,13
apodo/n/arg_b0174/46709,10
mote/n/col_g0272/39647,2
sobrenombre/n/usa_g0248/10908,13
apodo/n/mex_b1809/56674,13
mote/n/col_b0154/56178,13
sobrenombre/n/col_g0570/43477,7
sobrenombre/n/col_b0893/7987,13
mote/n/mex_g0283/14329,13
mote/n/usa_b1289/44147,13
apodo/n/mex_b0084/14583,13
apodo/n/per_g0842/28198,14
apodo/n/arg_b0888/27612,13
apodo/n/usa_b0575/50095,14
mote/n/spa_b0371/48416,0
sobrenombre/n/col_g1281/14591,13
apodo/n/arg_g0078/5330,13
apodo/n/mex_b1177/30299,9
sobrenombre/n/per_b0613/38022,13
mote/n/usa_b1441/31626,13
mote/n/per_g0771/13971,13
apodo/n/col_b0683/50873,13
apodo/n/col_g0404/15444,13
sobrenombre/n/mex_b2251/12067,13
apodo/n/arg_g0865/51770,13
mote/n/arg_g0201/50330,13
mote/n/arg_b0910/10125,13
apodo/n/mex_g0796/42370,13
sobrenombre/n/spa_g3857/110472,13
apodo/n/per_b0758/33295,2
sobrenombre/n/arg_b1364/32110,1
sobrenombre/n/arg_b0394/2708,13
sobrenombre/n/mex_b0827/56589,1
